0,1,1,0,0,0,"""１００（社内）""","""ｴｲｷﾞｮｳﾌﾞｼｬﾅｲ""","""0525711281#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,1,0,0,"""１００（オート）""","""ｴｲｷﾞｮｳﾌﾞ ｵｰﾄ""","""0525713377#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,2,0,0,"""１００（管理）""","""ｴｲｷﾞｮｳﾌﾞ ｶﾝﾘ""","""0525335525#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,3,0,0,"""中信総務部""","""ｿｳﾑﾌﾞ""","""0525711218#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,4,0,0,"""中信情報システム部""","""ｼﾞｮｳﾎｳｼｽﾃﾑﾌﾞ""","""0525711219#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,5,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,6,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,7,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,8,0,0,"""美山社長 携帯""","""ﾐﾔﾏｼｬﾁｮｳｹｲﾀｲ""","""09018243222""",17,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,9,0,0,"""中信 山村部長 携帯""","""ﾅｶｼﾝﾔﾏﾑﾗﾌﾞﾁｮ""","""09079120101""",17,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,10,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,11,0,0,"""アロー携帯ｳｨﾙｺﾑ""","""ｱﾛｰｹｲﾀｲｳｨﾙｺﾑ""","""07053301701#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,12,0,0,"""林社長 携帯""","""ﾊﾔｼｼｬﾁｮｳｹｲﾀ""","""09033860670""",17,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,13,0,0,"""森部長携帯""","""ﾓﾘﾌﾞﾁﾖｳ ｹｲﾀｲ""","""09021820909#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,14,0,0,"""宮崎携帯""","""ﾐﾔｻﾞｷ ｹｲﾀｲ""","""09088650995#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,15,0,0,"""布村携帯""","""ﾇﾉﾑﾗ ｹｲﾀｲ""","""09031592219#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,16,0,0,"""大西携帯""","""ｵｵﾆｼ ｹｲﾀｲ""","""09050089880#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,17,0,0,"""鈴木携帯""","""ｽｽﾞｷ ｹｲﾀｲ""","""09026821723#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,18,0,0,"""小木曽携帯""","""ｺｷﾞｿ ｹｲﾀｲ""","""09065774962#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,19,0,0,"""大原携帯""","""ｵｵﾊﾗ ｹｲﾀｲ""","""09076761838#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,20,0,0,"""野田携帯""","""ﾉﾀﾞ ｹｲﾀｲ""","""09012908690#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,21,0,0,"""白井 携帯""","""ｼﾗｲｹｲﾀｲ""","""09065936651""",17,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,22,0,0,"""岩井携帯""","""ｲﾜｲｹｲﾀｲ""","""09017805838""",17,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,23,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,24,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,25,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,26,0,0,"""顧問 水上宏明氏""","""ｺﾓﾝﾐｽﾞｶﾐﾋﾛｱｷ""","""09044115052""",17,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,27,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,28,0,0,"""ネットプラザ(東区) ""","""ﾈｯﾄﾌﾟﾗｻ ﾋｶﾞｼ""","""0529613300""",20,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,29,0,0,"""イセット管制センター""","""ｲｾｯﾄｶﾝｾｲｾﾝﾀ-""","""0522222828""",20,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,30,0,0,"""三菱東京UFJ柳橋""","""UFJ ﾔﾅｷﾞﾊﾞｼ""","""0525828211#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,31,0,0,"""ユニマットライフ名南""","""ﾕﾆﾏｯﾄﾗｲﾌﾒｲﾅﾝ""","""0526910777""",20,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,32,0,0,"""ダイツウ""","""ﾀﾞｲﾂｳ""","""0525718118#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,33,0,0,"""篠田商会""","""ｼﾉﾀﾞｼｮｳｶｲ""","""0529352601#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,34,0,0,"""オービック""","""ｵｰﾋﾞｯｸ""","""0525260111#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,35,0,0,"""ワンビシ""","""ﾜﾝﾋﾞｼｱｰｶｲﾌﾞｽ""","""0485823781#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,36,0,0,"""ゆうパック集荷""","""ﾕｳﾊﾟｯｸｼｭｳｶ""","""08000800111""",20,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,37,0,0,"""荒子郵便局""","""ｱﾗｺﾕｳﾋﾞﾝｷｮｸ""","""0523619601#""",20,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,38,0,0,"""中川郵便局""","""ﾅｶｶﾞﾜﾕｳﾋﾞﾝｷｮ""","""0523621189""",20,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,39,0,0,"""トヨタカローラ辻本通""","""ﾄﾖﾀｶﾛｰﾗﾂｼﾞﾎﾝ""","""0529112311#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,40,0,0,"""大栄印刷工業""","""ﾀﾞｲｴｲｲﾝｻﾂｺｳｷ""","""0529370180#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,41,0,0,"""大栄印刷鵜飼社長""","""ﾀﾞｲｴｲｲﾝｻﾂｳｶｲ""","""09085504620#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,42,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,43,0,0,"""三栄収納サービス""","""ｻﾝｴｲｼｭｳﾉｳｻｰﾋ""","""0339805211#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,44,0,0,"""三栄収納鈴木部長""","""ｻﾝｴｲｼｭｳﾉｳｽｽﾞ""","""09072458557#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,45,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,46,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,47,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,48,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,49,0,0,"""三菱電機ﾋﾞﾙﾃｸﾉｻ-ﾋﾞｽ""","""ﾐﾂﾋﾞｼﾃﾞﾝｷ""","""0525821194""",20,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,50,0,0,"""ＣＳＪ""","""ｼｰｴｽｼﾞｪｲ""","""0522535823#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,51,0,0,"""ＣＳＪ担当者携帯""","""ｼｰｴｽｼﾞｪｲﾀﾝﾄｳ""","""09070250222#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,52,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,53,0,0,"""三幸企画""","""ｻﾝｺｳｷｶｸ""","""0527018811#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,54,0,0,"""三幸企画稗田携帯""","""ｻﾝｺｳｷｶｸ ﾋｴﾀﾞ""","""09039534374#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,55,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,56,0,0,"""中京広告""","""ﾁｭｳｷｮｳｺｳｺｸ""","""0522187779""",20,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,57,0,0,"""中京広告向井携帯""","""ﾁｭｳｷｮｳｺｳｵｸﾑｶ""","""09018621820#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,58,0,0,"""""","""""","""""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
0,1,1,59,0,0,"""アプラスｵｰﾄﾈｯﾄ""","""ｱﾌﾟﾗｽｵｰﾄﾈｯﾄｻ""","""0570200070#""",16,0,"""""",16,0,"""""",16,0,"""""",16,0
